player_id,name,player_name,team_name,games,minutes,actions,offensive,defensive,vaep,offensive_p90,defensive_p90,vaep_p90
10802.0,André Gomes,André Filipe Tavares Gomes,Valencia,30,2465,3118,5.137284572349396,-0.2327224817709066,4.904562090578489,0.18756819939612396,-0.008496966880073668,0.1790712325160503
6918.0,Isaac Success,Isaac Ajayi Success,Granada,30,2498,2161,5.223527184338309,-0.3077204806613736,4.915806703676935,0.1881975366655115,-0.011086806749208818,0.1771107299163027
6926.0,Alen Halilović,Alen Halilović,Sporting Gijón,36,2443,2170,5.152760499913246,-0.3459934394340962,4.8067670604791495,0.1898274437135457,-0.01274638131357702,0.17708106239996868
5456.0,Mateo Kovačić,Mateo Kovačić,Real Madrid,25,1095,1623,2.176401446777163,-0.041977543354732916,2.13442390342243,0.17888231069401342,-0.0034502090428547606,0.17543210165115866
21210.0,Mariano,Mariano Ferreira Filho,Sevilla,23,1768,1753,3.277225211437326,0.1684258947352646,3.4456511061725905,0.16682707524285031,0.008573716360958038,0.17540079160380834
6666.0,Sabin Merino,Sabin Merino Zuloaga,Athletic Club,22,1177,814,2.523738562595099,-0.2384046684310306,2.2853338941640686,0.1929791594167875,-0.018229753745788235,0.1747494056709993
5719.0,Marco Asensio Willemsen,Marco Asensio Willemsen,Espanyol,34,2924,2976,6.19558259457443,-0.518698388885241,5.676884205689189,0.19069850667294755,-0.015965408686618224,0.17473309798632936
27347.0,Juan Manuel Vargas,Juan Manuel Vargas Risco,Real Betis,20,1787,1736,4.061516891142354,-0.5931761470274068,3.4683407441149465,0.20455317302899376,-0.02987456812113409,0.17467860490785964
6721.0,Willian José,Willian José da Silva,Las Palmas,30,1820,1259,3.9588811415855307,-0.4362426586158108,3.52263848296972,0.19576884766082295,-0.021572439162320312,0.17419640849850263
6832.0,Rubén Castro,Rubén Castro Martín,Real Betis,38,3501,2254,7.351530688414734,-0.5896312205877621,6.7618994678269715,0.18898536474073865,-0.01515761492513527,0.17382774981560337
19431.0,Fernando Tissone,Fernando Damián Tissone,Málaga,12,1030,1138,1.9222175967879593,0.05220964827458374,1.974427245062543,0.1679607608843848,0.004562008101662657,0.17252276898604746
5213.0,Gerard Piqué,Gerard Piqué Bernabéu,Barcelona,30,2659,4045,4.477786460018251,0.6090058937552385,5.08679235377349,0.15156103098971138,0.020613211898447337,0.17217424288815872
7907.0,Pedro Bigas,Pedro Bigas Rigo,Las Palmas,27,2446,2654,3.8958059307769872,0.7542541811417323,4.6500601119187195,0.1433452713695539,0.027752606828600125,0.17109787819815403
6709.0,Anaitz Arbilla,Anaitz Arbilla Zabala,Espanyol,7,651,822,1.2881243396550417,-0.059434305847389624,1.228690033807652,0.17808170594309333,-0.008216724310699027,0.1698649816323943
6605.0,Joseba Zaldúa,Joseba Zaldúa Bengoetxea,Real Sociedad,13,950,949,1.5710184731869958,0.2042806536774151,1.775299126864411,0.14883332903876803,0.01935290403259722,0.16818623307136524
26783.0,Roque Santa Cruz,Roque Luis Santa Cruz Cantero,Málaga,17,487,373,1.023215577180963,-0.11786433606175706,0.905351241119206,0.18909528120387406,-0.021781910155150176,0.1673133710487239
5737.0,Steven Nzonzi,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,28,1916,1902,3.2637292477011215,0.26179067257908173,3.5255199202802032,0.15330669743898795,0.012297056645155196,0.16560375408414316
8264.0,Adnane Tighadouini,Adnane Tighadouini,Málaga,10,407,380,0.8844318504687398,-0.1499046652461402,0.7345271852225996,0.1955746106687631,-0.033148451774330755,0.16242615889443235
6838.0,Hernán Pérez,Hernán Arsenio Pérez González,Espanyol,32,2544,2658,5.344279202551348,-0.8091176883899607,4.535161514161388,0.18906648122233544,-0.028624446523229742,0.1604420346991057
23806.0,Álex Bergantiños,Alejandro Bergantiños García,RC Deportivo La Coruña,22,1810,1755,2.743740690726554,0.4770909490180202,3.220831639744574,0.13642909511899992,0.023722754371061777,0.1601518494900617
6841.0,Vitolo,Víctor Machín Pérez,Sevilla,28,2130,2020,4.038160362862982,-0.2488059206516482,3.7893544422113337,0.1706264942054781,-0.01051292622471753,0.16011356798076057
11813.0,Emiliano Buendía,Emiliano Buendía,Getafe,17,786,852,1.2590559095810168,0.13727577051031403,1.3963316800913308,0.14416670720393324,0.015718599676753514,0.15988530688068672
6649.0,De Marcos,Óscar de Marcos Arana,Athletic Club,34,3002,3161,4.738413138140459,0.5204804856330156,5.258893623773474,0.14205768901820162,0.015604011894394205,0.15766170091259585
6569.0,Roberto Rosales,Roberto José Rosales Altuve,Málaga,35,3203,3355,5.016594656946836,0.5724959629878867,5.589090619934723,0.1409595751249501,0.016086367989044587,0.1570459431139947
6392.0,Iñigo Lekue,Íñigo Lekue Martínez,Athletic Club,20,1212,1271,2.0564188068285585,0.04087206149415579,2.0972908683227143,0.15270436684370484,0.003035054071348202,0.15573942091505305
7782.0,Luis Alberto,Luis Alberto Romero Alconchel,RC Deportivo La Coruña,29,2168,2004,4.083032389837317,-0.3768240263743792,3.706208363462938,0.16949857706889232,-0.01564306382550467,0.15385551324338767
5201.0,Sergio Ramos,Sergio Ramos García,Real Madrid,23,2002,2565,4.039109116740292,-0.6181014606991084,3.4210076560411835,0.18157833192139175,-0.027786778952507373,0.15379155296888436
6700.0,Sergi Enrich,Sergio Enrich Ametller,Eibar,38,2512,1864,4.81565245508682,-0.5555534702871228,4.260098984799697,0.17253531885263287,-0.019904383887675577,0.1526309349649573
6842.0,Iker Muniain,Iker Muniain Goñi,Athletic Club,20,1062,1236,1.7917748350300826,0.0057363724044989794,1.7975112074345816,0.15184532500254935,0.0004861332546185576,0.15233145825716793
6771.0,Manu Trigueros,Manuel Trigueros Muñoz,Villarreal,31,2204,2492,3.5401669268580154,0.1764602293842472,3.7166271562422626,0.14456217033449245,0.007205726245273253,0.15176789657976572
24149.0,Verza,José Antonio García Rabasco,Levante UD,29,2216,2587,4.428348206155214,-0.6933422746806173,3.735005931474597,0.17985168707309082,-0.02815920790670377,0.15169247916638706
26211.0,Joan Verdú,Joan Verdú Fernández,Levante UD,13,949,1042,1.5990137543086893,0.0004692251677624881,1.5994829794764518,0.15164514002927507,4.4499752474840815e-05,0.1516896397817499
6394.0,Aritz Aduriz,Aritz Aduriz Zubeldia,Athletic Club,34,2889,1829,5.866807498599999,-1.0010835533903446,4.865723945209655,0.182766588741433,-0.03118640353240949,0.1515801852090235
23994.0,Álex Menéndez,Alejandro Menéndez Díez,Sporting Gijón,21,1101,895,1.7610549215197098,0.08831684963661246,1.8493717711563222,0.14395544317599807,0.00721936100571764,0.15117480418171572
6801.0,Pablo Hernández,Pedro Pablo Hernández,Celta Vigo,33,2377,3183,4.14275708142668,-0.15923701264546253,3.9835200687812176,0.15685659963331983,-0.006029167496041913,0.15082743213727792
5539.0,Casemiro,Carlos Henrique Casimiro,Real Madrid,23,1590,2169,2.3419985462678596,0.321977433108259,2.6639759793761186,0.13256595544912414,0.018225137723109,0.15079109317223313
6609.0,Denis Suárez,Denis Suárez Fernández,Villarreal,33,2474,2556,5.003257877782919,-0.8706831632880494,4.1325747144948695,0.1820101895717311,-0.031674003514925,0.15033618605680607
8803.0,Dani Giménez,Daniel Giménez Hernández,Real Betis,3,218,136,0.19459188962355256,0.1677534213522449,0.3623453109757975,0.08033610122073272,0.06925599964083506,0.14959210086156777
27346.0,Petros,Petros Matheus dos Santos Araújo,Real Betis,30,2420,2495,3.2592121670313645,0.7481258238549344,4.007337990886299,0.1212103698482739,0.027822861217745496,0.14903323106601937
6675.0,Antonio Luna,Antonio Manuel Luna Rodríguez,Eibar,15,1040,991,1.9166681314171292,-0.203184507554397,1.7134836238627322,0.1658655113726362,-0.01758327469220743,0.14828223668042875
8522.0,Bruma,Armindo Tué Na Bangna,Real Sociedad,32,1526,1789,2.7717858356414364,-0.2891869414015673,2.482598894239869,0.16347360760663782,-0.017055586321193354,0.14641802128544446
20016.0,Pepe,Kléper Laveran Lima Ferreira,Real Madrid,21,1951,2302,3.0383584837804083,0.1329618739982834,3.1713203577786917,0.14016005307034174,0.006133556463272941,0.1462936095336147
6712.0,Gonzalo Escalante,Gonzalo Escalante,Eibar,34,2914,2812,4.83218470835709,-0.10205711901653558,4.7301275893405546,0.14924386539194856,-0.003152072996392657,0.14609179239555592
7034.0,Mateo Musacchio,Mateo Pablo Musacchio,Villarreal,13,1046,946,1.5140194186824374,0.18256025156006217,1.6965796702424996,0.13026935724801086,0.01570786103289254,0.1459772182809034
6802.0,Jonny Castro,Jonathan Castro Otto,Celta Vigo,36,3083,3652,5.2292092881398275,-0.2316700326045975,4.99753925553523,0.1526528822356745,-0.006762991545382347,0.14588989069029215
6561.0,Luis Hernández,Luis Hernández Rodríguez,Sporting Gijón,36,3350,3103,4.544451086167479,0.8686853686231188,5.413136454790598,0.12208973067315614,0.023337815873456926,0.14542754654661308
10763.0,Asier Riesgo,Asier Riesgo Unamuno,Eibar,34,3179,1724,3.939278270059731,1.150356238213135,5.089634508272866,0.11152407810801376,0.03256749337501798,0.14409157148303176
5724.0,Fayçal Fajr,Fayçal Fajr,RC Deportivo La Coruña,38,2953,3338,4.803364389402792,-0.08791698308777995,4.715447406315012,0.1463944446482395,-0.0026794881401626127,0.1437149565080769
5582.0,Celso Borges,Celso Borges Mora,RC Deportivo La Coruña,24,1982,1854,3.1769375433796085,-0.015162947034696117,3.1617745963449124,0.1442605342604262,-0.0006885293809902374,0.143572004879436
166764.0,Ander Gayoso,Ander Gayoso Reina,Eibar,1,8,13,0.01119986071716994,0.0015230050776153803,0.01272286579478532,0.12599843306816183,0.017133807123173028,0.14313224019133486
6935.0,Adrián Marín,Adrián Marín Gómez,Villarreal,11,970,1044,1.7669336571998429,-0.2287075720669236,1.5382260851329193,0.16394229809070707,-0.021220290191776417,0.14272200789893066
11542.0,Javi Guerra,Javier Guerra Rodríguez,Rayo Vallecano,30,2164,1555,3.9417787702954374,-0.53375540941488,3.4080233608805575,0.16393719469805423,-0.022198700021875788,0.14173849467617844
6576.0,Gorka Iraizoz,Gorka Iraizoz Moreno,Athletic Club,37,3382,2296,5.204859504010528,0.10344862274359912,5.308308126754127,0.13850897556503478,0.0027529201794571022,0.14126189574449186
5217.0,Iago Aspas,Iago Aspas Juncal,Celta Vigo,35,2744,2238,4.644550036119975,-0.37409809851669706,4.270451937603278,0.15233582479985341,-0.012269981365343562,0.14006584343450984
6659.0,Víctor Camarasa,Víctor Camarasa Ferrando,Levante UD,34,2268,2406,3.1026521603635047,0.4049593049858231,3.5076114653493278,0.12312111747474223,0.016069813689913615,0.13919093116465586
10612.0,Yoel,Yoel Rodríguez Oterino,Rayo Vallecano,9,843,611,0.7241322863264941,0.5778044649050571,1.3019367512315512,0.07730949676083566,0.06168730942046873,0.1389968061813044
6867.0,Pape Diop,Papa Kouly Diop,Espanyol,30,2583,2533,4.302258269075537,-0.34406179838697426,3.958196470688563,0.14990446930576784,-0.011988215971671578,0.13791625333409627
8724.0,Carlos Martínez,Carlos Martínez Díez,Real Sociedad,10,569,680,0.7953543724725023,0.07602272563963197,0.8713770981121343,0.12580297631375256,0.012024684196075356,0.13782766050982792
6596.0,José Gayá,José Luis Gayà Peña,Valencia,20,1505,1646,2.3127290350352414,-0.0189675560395699,2.2937614789956715,0.1383027329921407,-0.0011342724541935488,0.13716846053794715
6656.0,Mikel Rico,Mikel Rico Moreno,Athletic Club,17,734,762,1.0835252444376238,0.032726487290346995,1.1162517317279708,0.13285731880025362,0.004012784545137915,0.13687010334539151
23843.0,Diego Mariño,Diego Mariño Villar,Levante UD,23,2153,1434,2.0722257719608024,1.1993213024397846,3.271547074400587,0.08662346468949012,0.05013419285628454,0.13675765754577465
5560.0,Carlos Vela,Carlos Alberto Vela Garrido,Real Sociedad,35,2834,2857,4.756047865947243,-0.4945757852110546,4.261472080736188,0.15103892305407618,-0.01570635873994175,0.1353325643141344
4546.0,Dimitri Foulquier,Dimitri Foulquier,Granada,21,1651,1378,2.510811407060828,-0.030857364152325317,2.4799540429085027,0.13687039771985132,-0.00168210949346413,0.13518828822638718
3497.0,Vicente Iborra,Vicente Iborra De La Fuente,Sevilla,29,1792,1276,3.100242657412309,-0.41605046080076136,2.684192196611548,0.1557041513209307,-0.02089539144646681,0.1348087598744639
26941.0,Javi Noblejas,Francisco Javier García Noblejas Hernanz,Getafe,1,94,121,0.13180091528920457,0.00899824796942994,0.1407991632586345,0.12619236570242992,0.008615343800518028,0.13480770950294793
